col0,col1,col2,col3,col4,col5
10^42,1000000000000000000000000000000000000000000,2,43,one septillion,even number
10^20,100000000000000000000,2,21,one hundred quintillion,even number
10^16,10000000000000000,2,17,ten billiard,even number
100000000,100000000,2,9,one hundred million,even number
10^20,100000000000000000000,2,21,one hundred quintillion,5th power
10^42,1000000000000000000000000000000000000000000,2,43,one septillion,cube
10^20,100000000000000000000,2,21,one hundred quintillion,fourth power
10^16,10000000000000000,2,17,ten billiard,fourth power
100000000,100000000,2,9,one hundred million,fourth power
10^42,1000000000000000000000000000000000000000000,2,43,one septillion,power of 10
10^20,100000000000000000000,2,21,one hundred quintillion,power of 10
10^16,10000000000000000,2,17,ten billiard,power of 10
100000000,100000000,2,9,one hundred million,power of 10
10^42,1000000000000000000000000000000000000000000,2,43,one septillion,composite number
10^20,100000000000000000000,2,21,one hundred quintillion,composite number
