col0,col1,col2,col3
Gingko near Grammar school,Třebíč,solitary,Czech Republic
Ginkgo biloba in the Dominican Monastery,České Budějovice,solitary,Czech Republic
Ginkgo biloba,České Budějovice,solitary,Czech Republic
Jinan u Strážovického zámku,Mirotice,solitary,Czech Republic
Jinan v Lužánkách,Brno-střed,solitary,Czech Republic
Gingko and red beech,Ixelles,remarkable tree,Belgium
Gingko,Ixelles,remarkable tree,Belgium
Gingko near Grammar school,Třebíč,remarkable tree,Czech Republic
Ginkgo biloba in the Dominican Monastery,České Budějovice,remarkable tree,Czech Republic
Ginkgo biloba,České Budějovice,remarkable tree,Czech Republic
Jinan u Strážovického zámku,Mirotice,remarkable tree,Czech Republic
Jinan v Lužánkách,Brno-střed,remarkable tree,Czech Republic
Jinan u Strážovického zámku,Mirotice,Ginkgo biloba,Czech Republic
Jinan v Lužánkách,Brno-střed,Ginkgo biloba,Czech Republic
Gingko and red beech,Ixelles,Ginkgo biloba,Belgium
