col0,col1,col2,col3
1976 Tour of the Netherlands,Deurne,1975 Tour of the Netherlands,Netherlands
1978 Tour of the Netherlands,Nijmegen,1977 Tour of the Netherlands,Netherlands
1985 Tour of the Netherlands,Winschoten,1984 Tour of the Netherlands,Netherlands
1982 Tour of the Netherlands,Enter,1981 Tour of the Netherlands,Netherlands
1986 Tour of the Netherlands,Veenendaal,1985 Tour of the Netherlands,Netherlands
1987 Tour of the Netherlands,Bergen op Zoom,1986 Tour of the Netherlands,Netherlands
1988 Tour of the Netherlands,Groningen,1987 Tour of the Netherlands,Netherlands
1961 Tour of the Netherlands,Utrecht,1960 Tour of the Netherlands,Netherlands
1960 Tour of the Netherlands,Amsterdam,1958 Tour of the Netherlands,Netherlands
1958 Tour of the Netherlands,Amsterdam,1957 Tour of the Netherlands,Netherlands
1957 Tour of the Netherlands,Liège,1956 Tour of the Netherlands,Netherlands
1956 Tour of the Netherlands,Utrecht,1955 Tour of the Netherlands,Netherlands
