col0,col1,col2,col3,col4
10^14,2,one hundred billion,15,100000000000000
10^17,2,one hundred quadrillion,18,100000000000000000
10^29,2,one hundred octillion,30,100000000000000000000000000000
10^13,2,ten trillion,14,10000000000000
10^19,2,ten quintillion,20,10000000000000000000
10^44,2,one hundred septillion,45,100000000000000000000000000000000000000000000
10^28,5,ten octillion,29,10000000000000000000000000000
10^32,5,one hundred nonillion,33,100000000000000000000000000000000
10^28,2,ten octillion,29,10000000000000000000000000000
10^32,2,one hundred nonillion,33,100000000000000000000000000000000
10^42,5,one septillion,43,1000000000000000000000000000000000000000000
10^20,5,one hundred quintillion,21,100000000000000000000
10^16,5,ten billiard,17,10000000000000000
