col0,col1,col2,col3
1999 Welsh Badminton Championships,Welsh Badminton Championships,2000 Welsh Badminton Championships,1999-01-01
2000 Welsh Badminton Championships,Welsh Badminton Championships,2001 Welsh Badminton Championships,2000-01-01
2001 Welsh Badminton Championships,Welsh Badminton Championships,2002 Welsh Badminton Championships,2001-01-01
2002 Welsh Badminton Championships,Welsh Badminton Championships,2003 Welsh Badminton Championships,2002-01-01
2003 Welsh Badminton Championships,Welsh Badminton Championships,2004 Welsh Badminton Championships,2003-01-01
2004 Welsh Badminton Championships,Welsh Badminton Championships,2005 Welsh Badminton Championships,2004-01-01
2005 Welsh Badminton Championships,Welsh Badminton Championships,2006 Welsh Badminton Championships,2005-01-01
2006 Welsh Badminton Championships,Welsh Badminton Championships,2007 Welsh Badminton Championships,2006-01-01
2009 Welsh Badminton Championships,Welsh Badminton Championships,2010 Welsh Badminton Championships,2009-01-01
2010 Welsh Badminton Championships,Welsh Badminton Championships,2011 Welsh Badminton Championships,2010-01-01
2008 Welsh Badminton Championships,Welsh Badminton Championships,2009 Welsh Badminton Championships,2008-01-01
1970 Welsh Badminton Championships,Welsh Badminton Championships,1971 Welsh Badminton Championships,1970-01-01
2019 Welsh Badminton Championships,Welsh Badminton Championships,2020 Welsh Badminton Championships,2019-01-01
2018 Welsh Badminton Championships,Welsh Badminton Championships,2019 Welsh Badminton Championships,2018-01-01
