col0,col1,col2,col3
1997 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kota Kinabalu,Malaysia
1962 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Melaka City,Malaysia
2019 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
2018 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
2015 Malaysia Super Series Premier,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
2014 Malaysia Super Series Premier,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
2013 Malaysia Super Series,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
1961 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
1960 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
1953 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
1949 Malaysia Open Badminton Championships,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
2011 Malaysia Super Series,WikiProject Badminton/tournament focus list,Kuala Lumpur,Malaysia
