col0,col1,col2,col3,col4,col5,col6
Winsen,109.77,Germany,Hoopte,Niedersächsischer Städtetag,UTC+02:00,5
Bramsche,183.32,Germany,Hesepe (Bramsche),Niedersächsischer Städtetag,UTC+02:00,48
Winsen,109.77,Germany,Pattensen,Niedersächsischer Städtetag,UTC+02:00,5
Bramsche,183.32,Germany,Engter,Niedersächsischer Städtetag,UTC+02:00,48
Winsen,109.77,Germany,Borstel,Niedersächsischer Städtetag,UTC+02:00,5
Bramsche,183.32,Germany,Kalkriese,Niedersächsischer Städtetag,UTC+01:00,48
Winsen,109.77,Germany,Sangenstedt,Niedersächsischer Städtetag,UTC+01:00,5
Bramsche,183.32,Germany,Ueffeln-Balkum,Niedersächsischer Städtetag,UTC+01:00,48
Winsen,109.77,Germany,Laßrönne,Niedersächsischer Städtetag,UTC+01:00,5
Bramsche,183.32,Germany,Lappenstuhl,Niedersächsischer Städtetag,UTC+01:00,48
Winsen,109.77,Germany,Hoopte,Niedersächsischer Städtetag,UTC+01:00,5
