col0,col1,col2,col3
Mons.Arena,basketball,Mons,gymnasium
Salle Mohamed Zouaoui,volleyball,Tunis Governorate,gymnasium
Clermont-Ferrand Sports Hall,basketball,Clermont-Ferrand,gymnasium
Halle André Vacheresse,basketball,postal codes in France,gymnasium
La Patinoire Municipale,ice hockey,Grenoble,gymnasium
Gymnase Auguste Delaune,handball,Ivry-sur-Seine,gymnasium
Ginásio do Ibirapuera,gymnastics,Moema District,gymnasium
Rhein-Ruhr-Halle,badminton,Duisburg,gymnasium
Hermann-Gieseler-Halle,badminton,Magdeburg,gymnasium
Haribo-Center,badminton,Bonn,gymnasium
Brøndby Hallen,handball,Brøndby Municipality,gymnasium
Salle Omnisport de Rades,handball,Ben Arous Governorate,gymnasium
