col0,col1,col2,col3
avenue de Joinville,Nogent-sur-Marne,15,bois de Vincennes
avenue de la Dame-Blanche,Vincennes,15,bois de Vincennes
avenue du Polygone,12th arrondissement of Paris,26.5,bois de Vincennes
avenue des Tribunes,12th arrondissement of Paris,17,bois de Vincennes
avenue des Minimes,12th arrondissement of Paris,14,bois de Vincennes
avenue des Canadiens,12th arrondissement of Paris,10,bois de Vincennes
avenue de Saint-Maurice,12th arrondissement of Paris,20,bois de Vincennes
avenue de la Pépinière,12th arrondissement of Paris,14,bois de Vincennes
avenue de la Dame-Blanche,12th arrondissement of Paris,15,bois de Vincennes
avenue de Joinville,12th arrondissement of Paris,15,bois de Vincennes
avenue de Fontenay,12th arrondissement of Paris,18,bois de Vincennes
avenue du Mahatma-Gandhi,16th arrondissement of Paris,11.6,Bois de Boulogne
