col0,col1,col2,col3,col4
1999 Canadian Grand Prix,auto racing,1999 Formula One season,Canada,Eddie Irvine
1986 Canadian Grand Prix,auto racing,1986 Formula One season,Canada,Nelson Piquet
1984 Canadian Grand Prix,auto racing,1984 Formula One season,Canada,Nelson Piquet
1977 Canadian Grand Prix,auto racing,1977 Formula One season,Canada,Mario Andretti
2004 Canadian Grand Prix,auto racing,2004 Formula One season,Canada,Rubens Barrichello
2010 Canadian Grand Prix,auto racing,2010 Formula One season,Canada,Robert Kubica
2013 Canadian Grand Prix,auto racing,2013 Formula One season,Canada,Mark Webber
2014 Canadian Grand Prix,auto racing,2014 Formula One season,Canada,Felipe Massa
1992 Canadian Grand Prix,auto racing,1992 Formula One season,Canada,Gerhard Berger
1990 Canadian Grand Prix,auto racing,1990 Formula One season,Canada,Gerhard Berger
1974 Canadian Grand Prix,auto racing,1974 Formula One season,Canada,Niki Lauda
2001 Canadian Grand Prix,auto racing,2001 Formula One season,Canada,Ralf Schumacher
2016 Canadian Grand Prix,auto racing,2016 Formula One season,Canada,Nico Rosberg
2019 Canadian Grand Prix,auto racing,2019 FIA Formula One World Championship,Canada,Sebastian Vettel
