col0,col1,col2,col3
2011 Route Adélie,Gianni Meersman,Route Adélie,Gianni Meersman
2012 Route Adélie,Laurent Pichon,Route Adélie,Laurent Pichon
2008 Route Adélie,Jérémie Galland,1.1,Jérémie Galland
2007 Route Adélie,David Le Lay,1.1,Yann Huguet
2009 Route Adélie,Romain Feillu,Route Adélie,Romain Feillu
2008 Route Adélie,Jérémie Galland,Route Adélie,Jérémie Galland
2007 Route Adélie,Rémi Pauriol,1.1,Rémi Pauriol
2006 Route Adélie,Lilian Jégou,1.1,Aitor Galdós
2007 Route Adélie,Rémi Pauriol,Route Adélie,Rémi Pauriol
2017 Route Adélie,Laurent Pichon,1.1,Julien Simon
