col0,col1,col2,col3
Kurakhove,Donetsk Oblast,city of district significance,UTC+02:00
Monastyryska,Monastyryska Raion,city of district significance,UTC+02:00
Kamianka-Buzka,Kamianka-Buzka Raion,city of district significance,UTC+02:00
Khyriv,Staryi Sambir Raion,city of district significance,UTC+02:00
Nosivka,Nosivka Raion,city of district significance,UTC+02:00
Mostyska,Mostyska Raion,city of district significance,UTC+02:00
Blahovishchenske,Blahovishchenske Raion,city of district significance,UTC+02:00
Krasyliv,Khmelnytskyi Oblast,city of district significance,UTC+02:00
Novoazovsk,Novoazovsk Raion,city in Ukraine,UTC+02:00
Vovchansk,Vovchansk Raion,administrative centre,UTC+02:00
