col0,col1,col2,col3
Cl* NGC 5139 NJL 39,6550,J2000.0,RR Lyrae variables with nearly symmetric light curves
Cl* NGC 5139 B V47,6450,J2000.0,RR Lyrae variables with nearly symmetric light curves
Cl* NGC 5139 SAW V351,4565,J2000.0,RR Lyrae variables with nearly symmetric light curves
Cl* NGC 5139 LEID 37166,6600,J2000.0,RR Lyrae variables with nearly symmetric light curves
Cl* NGC 5139 B V104,5950,J2000.0,RR Lyrae variables w asymmetric light curves
Cl* NGC 5139 B V88,5700,J2000.0,RR Lyrae variables w asymmetric light curves
Cl* NGC 5139 B V120,5700,J2000.0,RR Lyrae variables w asymmetric light curves
[MLF2014] 337529,9634,J2000.0,eclipsing binary star
Cl* NGC 5139 NJL 39,6550,J2000.0,RR Lyrae variable
Cl* NGC 5139 B V88,5700,J2000.0,RR Lyrae variable
Cl* NGC 5139 B V120,5700,J2000.0,RR Lyrae variable
[MLF2014] 337529,9634,J2000.0,Algol variable
