col0,col1,col2,col3
MeSH term ID,property scope constraint,amoxapine,is complete for existing items only
MeSH concept ID,conflicts-with constraint,amoxapine,is complete for existing items only
MeSH term ID,distinct values constraint,amoxapine,is complete for existing items only
MeSH concept ID,format constraint,amoxapine,is complete for existing items only
MeSH term ID,format constraint,amoxapine,is complete for existing items only
MeSH concept ID,single value constraint,amoxapine,is complete for existing items only
MeSH term ID,single value constraint,amoxapine,is complete for existing items only
MeSH concept ID,property scope constraint,acetaminophen,is complete for existing items only
MeSH term ID,property scope constraint,acetaminophen,is complete for existing items only
MeSH concept ID,conflicts-with constraint,acetaminophen,is complete for existing items only
MeSH term ID,distinct values constraint,acetaminophen,is complete for existing items only
