col0,col1,col2,col3
Isekai Cheat Magician,Japan,anime television series,Shufunotomo
That Time I Got Reincarnated as a Slime,Japan,anime television series,Micro Magazine
Isekai Cheat Magician,Japan,novel series,Shufunotomo
Assassin's Pride,Japan,light novel,Fujimi Shobo
Isekai Cheat Magician,Japan,light novel,Shufunotomo
That Time I Got Reincarnated as a Slime,Japan,light novel,Micro Magazine
Assassin's Pride,Japan,animated series,Fujimi Shobo
Mangaka Yashoku Kenkyūjo,Japan,seinen,Panini Comics
Whispering Blue,Germany,manga,Egmont
Mangaka Yashoku Kenkyūjo,Japan,manga,Panini Comics
Gleipnir,Japan,manga,Kodansha
The Scarlet School Trip,Japan,manga,Shogakukan
"If My Favorite Pop Idol Made It to the Budokan, I Would Die",Japan,manga,Tokuma Shoten
Uchi no Heika ga Shinmai de.,Japan,manga,Kadokawa Shoten
Assassin's Pride,Japan,manga,Fujimi Shobo
