col0,col1,col2,col3,col4
Interglazial-Aufschluss Pfefferbichl NW von Berghof,Halblech,Naturdenkmal in Germany,Germany,outcrop
Nagelfluh-Aufschluss N von Moosen,Tyrlaching,Naturdenkmal in Germany,Germany,outcrop
Nagelfluh-Aufschlüsse W von Niederbuch,Tyrlaching,Naturdenkmal in Germany,Germany,outcrop
Oberturon-Sandstein am Dachsberg SE von Schwarzenfeld,Schwarzenfeld,Naturdenkmal in Germany,Germany,outcrop
Aufschlüsse der Partnach-Formation S der Partnachklamm,Garmisch-Partenkirchen,Naturdenkmal in Germany,Germany,outcrop
Aufschluss im Posidonienschiefer WSW von Schwürz,Creußen,Naturdenkmal in Germany,Germany,outcrop
Aufschluss im Posidonienschiefer bei Hintergereuth,Ahorntal,Naturdenkmal in Germany,Germany,outcrop
Aufschluss am Schlossberg bei Weihersberg,Trabitz,Naturdenkmal in Germany,Germany,outcrop
Aufschluss am Pfahl SE von Metten,Regen,Naturdenkmal in Germany,Germany,outcrop
Aufschluss am Burgberg in Winzer,Winzer,Naturdenkmal in Germany,Germany,outcrop
