col0,col1,col2,col3
Kingston,Plains Township,Luzerne County,545
Luzerne,Kingston Township,Luzerne County,627
Penn Lake Park,Bear Creek Township,Luzerne County,1400
Luzerne,Pringle,Luzerne County,627
Kingston,Forty Fort,Luzerne County,545
Luzerne,Courtdale,Luzerne County,627
Salladasburg,Williamsport,Lycoming County,199
Langhorne,Langhorne Manor,Bucks County,213
Newtown,Newtown Township,Bucks County,167
North Wales,"Sumneytown, Pennsylvania",Montgomery County,400
Millbourne,Philadelphia,Delaware County,128
Glenolden,Collingdale,Pennsylvania,92
Kingston,Luzerne,Luzerne County,545
