col0,col1,col2,col3,col4
2018 Minsk-Arena Ice Star - ice dance rhythm dance,Belarus,2018 Minsk-Arena Ice Star - ice dance,Anna Kublikova,Lolita Labunskaya
Bosphorus Istanbul Cup 2018 - senior ice dance rhythm dance,Turkey,Bosphorus Istanbul Cup 2018 - senior ice dance,Adelina Galyavieva,Lolita Labunskaya
Volvo Open Cup 37th - senior ice dance rhythm dance,Latvia,Volvo Open Cup 37th - senior ice dance,Katerina Bunina,Lolita Labunskaya
2018 Minsk-Arena Ice Star - ice dance rhythm dance,Belarus,2018 Minsk-Arena Ice Star - ice dance,Katerina Bunina,Lolita Labunskaya
Volvo Open Cup 37th - senior ice dance rhythm dance,Latvia,Volvo Open Cup 37th - senior ice dance,Chiara Calderone,Lolita Labunskaya
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,Belarus,2018 Minsk-Arena Ice Star - junior ice dance,Sasha Fear,Lolita Labunskaya
Volvo Open Cup 37th - senior ice dance rhythm dance,Latvia,Volvo Open Cup 37th - senior ice dance,Hanna Jakucs,Lolita Labunskaya
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,Belarus,2018 Minsk-Arena Ice Star - junior ice dance,Giulia Tuba,Lolita Labunskaya
Bosphorus Istanbul Cup 2018 - senior ice dance rhythm dance,Turkey,Bosphorus Istanbul Cup 2018 - senior ice dance,Emiliya Kalehanova,Lolita Labunskaya
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,Belarus,2018 Minsk-Arena Ice Star - junior ice dance,Emiliya Kalehanova,Lolita Labunskaya
Bosphorus Istanbul Cup 2018 - senior ice dance rhythm dance,Turkey,Bosphorus Istanbul Cup 2018 - senior ice dance,Victoria Manni,Lolita Labunskaya
Volvo Open Cup 37th - senior ice dance rhythm dance,Latvia,Volvo Open Cup 37th - senior ice dance,Katharina Müller,Lolita Labunskaya
