col0,col1,col2,col3
Bely Yar,work settlement of Russia,83,8249
Arti,work settlement of Russia,230,12997
Arkhara,work settlement of Russia,161,8728
"Novopokrovka, Tambov Oblast",work settlement of Russia,182,1705
"Pervomaysky, Tula Oblast",work settlement of Russia,240,9315
Maloshuyka,work settlement of Russia,52,2428
Liman,work settlement of Russia,-19,8514
Listvyanka,work settlement of Russia,470,1952
Bisert,work settlement of Russia,292,9574
Berdyaush,work settlement of Russia,425,4946
Sredneuralsk,work settlement of Russia,270,23353
