col0,col1,col2,col3,col4,col5
1980 ABN World Tennis Tournament,Rotterdam Ahoy,1979 ABN World Tennis Tournament,1981 ABN World Tennis Tournament,tennis,1980-01-01
2001 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,2000 ABN AMRO World Tennis Tournament,2002 ABN AMRO World Tennis Tournament,tennis,2001-01-01
1987 ABN World Tennis Tournament,Rotterdam Ahoy,1986 ABN World Tennis Tournament,1988 ABN World Tennis Tournament,tennis,1987-01-01
1979 ABN World Tennis Tournament,Rotterdam Ahoy,1978 ABN World Tennis Tournament,1980 ABN World Tennis Tournament,tennis,1979-01-01
1999 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,1998 ABN AMRO World Tennis Tournament,2000 ABN AMRO World Tennis Tournament,tennis,1999-01-01
1993 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,1992 ABN AMRO World Tennis Tournament,1994 ABN AMRO World Tennis Tournament,tennis,1993-01-01
1985 ABN World Tennis Tournament,Rotterdam Ahoy,1984 ABN World Tennis Tournament,1986 ABN World Tennis Tournament,tennis,1985-01-01
2010 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,2009 ABN AMRO World Tennis Tournament,2011 ABN AMRO World Tennis Tournament,tennis,2010-01-01
2008 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,2007 ABN AMRO World Tennis Tournament,2009 ABN AMRO World Tennis Tournament,tennis,2008-01-01
1996 ABN AMRO World Tennis Tournament,Rotterdam Ahoy,1995 ABN AMRO World Tennis Tournament,1997 ABN AMRO World Tennis Tournament,tennis,1996-01-01
