col0,col1,col2,col3
Messier 82,1774-12-31,69.6797028,interacting galaxies
NGC 6240,1871-07-12,2.4009861,astrophysical X-ray source
Centaurus A,1826-04-29,-43.019112667361,astrophysical X-ray source
Messier 83,1752-02-23,-29.8657611,astrophysical X-ray source
Centaurus A,1826-04-29,-43.019112667361,peculiar galaxy
NGC 4793,1785-04-11,28.9386756202336,astronomical radio source
NGC 1797,1887-02-13,-8.0190472,astronomical radio source
NGC 6240,1871-07-12,2.4009861,astronomical radio source
Messier 83,1752-02-23,-29.8657611,astronomical radio source
Messier 82,1774-12-31,69.6797028,astronomical radio source
NGC 6240,1871-07-12,2.4009861,luminous infrared galaxy
Messier 82,1774-12-31,69.6797028,edge-on galaxy
Messier 108,1781-02-19,55.6741222,edge-on galaxy
IC 4546,1895-06-24,28.8526120146118,starburst galaxy
