col0,col1,col2,col3
Akira Himekawa,Japanese,illustrator,A. Honda
Claude Guylouis,French,writer,Jean-Louis Robert
Delly,French,writer,Jeanne-Marie Petitjean de La Rosière
P. J. Tracy,English,author,Traci Lambrecht
Patrick Quentin,American English,novelist,Richard Wilson Webb
Ellery Queen,English,writer,Frederic Dannay
Erin Hunter,English,writer,Dan Jolley
Stefan Brockhoff,German,writer,Dieter Cunz
Patrick Quentin,American English,novelist,Hugh Wheeler
Kozma Prutkov,Russian,writer,Aleksandr Zhemchuzhnikov
Claude Guylouis,French,writer,Claude Klotz
Michel Grimaud,French,science fiction writer,Jean-Louis Fraysse
Claude Guylouis,French,writer,Guy Vidal
Kozma Prutkov,Russian,writer,Aleksey Zhemchuzhnikov
Erin Hunter,English,writer,Kate Cary
