col0,col1,col2,col3,col4
2019 Boucles de l'Aulne,AG2R La Mondiale 2019,Dimitri Peyskens,112,2019-06-02
2017 Boucles de l'Aulne,Delko-Marseille Provence-KTM 2017,Odd Christian Eiking,148,2017-05-28
2019 Boucles de l'Aulne,AG2R La Mondiale 2019,Xandro Meurisse,112,2019-06-02
2017 Boucles de l'Aulne,Delko-Marseille Provence-KTM 2017,Mikel Bizkarra,148,2017-05-28
2019 Boucles de l'Aulne,AG2R La Mondiale 2019,Alexis Gougeard,112,2019-06-02
2017 Boucles de l'Aulne,Delko-Marseille Provence-KTM 2017,Julien Loubet,148,2017-05-28
2019 Boucles de l'Aulne,AG2R La Mondiale 2019,Julien El Fares,112,2019-06-02
2017 Boucles de l'Aulne,Delko-Marseille Provence-KTM 2017,Mathias Frank,148,2017-05-28
2019 Boucles de l'Aulne,AG2R La Mondiale 2019,Anthony Delaplace,112,2019-06-02
2017 Boucles de l'Aulne,Delko-Marseille Provence-KTM 2017,Laurent Pichon,148,2017-05-28
2019 Boucles de l'Aulne,2019 Groupama-FDJ,Anthony Delaplace,112,2019-06-02
