col0,col1,col2,col3
De Zandweg,Rotterdam,Rijksmonument,Netherlands
De Graankorrel,Rotterdam,Rijksmonument,Netherlands
"De Hoop, Zuilichem",Zaltbommel,Rijksmonument,Netherlands
"De Rat, IJlst",Súdwest-Fryslân,Rijksmonument,Netherlands
De Kaai,Gaasterlân-Sleat,Rijksmonument,Netherlands
"Windlust, Overschild",Slochteren,Rijksmonument,Netherlands
"Stel's Meuln, Harkstede",Slochteren,Rijksmonument,Netherlands
De Leeuw,Loppersum,Rijksmonument,Netherlands
"De Hoop, Garsthuizen",Loppersum,Rijksmonument,Netherlands
"De Lelie, Eenrum",De Marne,Rijksmonument,Netherlands
De Wachter,Tynaarlo,Rijksmonument,Netherlands
eben haezer,Leek,Rijksmonument,Netherlands
"Noordenveld, Norg",Noordenveld,Rijksmonument,Netherlands
De Hoop,Culemborg,Rijksmonument,Netherlands
