col0,col1,col2,col3,col4
Huérmeda,locality,Calatayud,Spain,517
Aubèrt,single entity of population,Vielha e Mijaran,Spain,920
Arrós de Cardós,single entity of population,Esterri de Cardós,Spain,1033.2
Arides,single entity of population,La Guingueta d'Àneu,Spain,1891.6
Arbul,single entity of population,Tremp,Spain,924
Araós,single entity of population,Alins,Spain,1225.5
Aransís,single entity of population,Gavet de la Conca,Spain,945
Antist,single entity of population,La Torre de Cabdella,Spain,1242
Amorós,single entity of population,Sant Guim de Freixenet,Spain,755
Altron,single entity of population,Sort,Spain,955.9
