col0,col1,col2,col3,col4,col5
CD-38 3745,0.6548,1527.1839,22.6,5247,10.853
TYC 347-762-1,1.1212,891.9015,13.35,4456,9.77
BD-17 992,1.2833,779.241,10.61,4199,9.51
TYC 5066-166-1,2.3216,430.7374,7.92,5395,11.1
HD 222179,1.8168,550.4183,6.83,4528,9.6
HD 175080,2.6019,384.3345,7.8,5100,7.35
BD-15 3412,1.1245,889.2841,8.22,4190,9.45
TYC 3770-724-1,1.0994,909.587,8.53,4548,10.38
TYC 3708-952-1,1.2981,770.3567,2.53,4567,10.55
TYC 3882-2421-1,1.0266,974.0892,2.6,4358,10.42
BD-17 1209,1.8407,543.2716,2.53,4355,9.51
CD-23 5913,1.8724,534.0739,2.85,4604,9.61
BD+61 1733,2.0274,493.2426,2.43,4637,9.5
KIC 9474021,0.4291,2330.4591,2.8,3934,11.45
