col0,col1,col2,col3,col4
Porretta Terme,Province of Bologna,Italy,Porretta Terme,Village of Columbus and Camp Furlong
Piteglio,Province of Pistoia,Italy,Piteglio,La Agüera
Barberino Val d'Elsa,Province of Florence,Italy,Barberino Val d'Elsa,Amgala
Piteglio,Province of Pistoia,Italy,Piteglio,Saône
Porretta Terme,Province of Bologna,Italy,Porretta Terme,Ollioules
Barberino Val d'Elsa,Province of Florence,Italy,Barberino Val d'Elsa,Publier
Tavarnelle Val di Pesa,Province of Florence,Italy,Tavarnelle Val di Pesa,Hatvan
Abetone,Province of Pistoia,Italy,Abetone,Boujdour
Saltara,Colli al Metauro,Italy,Saltara,Bietigheim
Mirabello,Terre del Reno,Italy,Mirabello,Weyarn
Civenna,Province of Como,Italy,Civenna,Friedberg
Saltara,Colli al Metauro,Italy,Saltara,Caumont-sur-Durance
