col0,col1,col2,col3
butan-1-ol,74.073,fatty alcohol,10.04
epichlorohydrin,92.003,heterocyclic compound,10.6
morpholine,87.068,heterocyclic compound,8.88
cyclopentadiene,66.047,diene,8.56
epichlorohydrin,92.003,carcinogen,10.6
cumene,120.094,carcinogen,8.75
hydrazine,32.037,carcinogen,8.93
hexan-2-one,100.2,ketone,9.34
pentaborane,64.116959,hydride,9.9
nonane,128.157,hydrocarbon,10.21
o-chlorotoluene,126.024,chemical compound,8.83
p-xylene,106.078,chemical compound,8.44
m-xylene,106.078,chemical compound,8.56
o-xylene,106.078,chemical compound,8.56
1-nitropropane,89.048,chemical compound,10.81
