col0,col1,col2,col3,col4
UCAC4 102-015234,eclipsing binary star,16.397,emission-line star,Dorado
UCAC2 23893924,rotating variable star,10.407,emission-line star,Scorpius
EM* AS 81,classical Cepheid variable,11.81,emission-line star,Perseus
[MA93] 1345,rotating ellipsoidal variable,16.2,emission-line star,Tucana
[MA93] 1576,rotating ellipsoidal variable,15.91,emission-line star,Tucana
LIN 88,rotating ellipsoidal variable,14.448,emission-line star,Tucana
UCAC4 105-013120,rotating ellipsoidal variable,15.253,emission-line star,Dorado
[MA93] 138,rotating ellipsoidal variable,16,emission-line star,Tucana
[MA93] 1120,rotating ellipsoidal variable,16.64,emission-line star,Tucana
SK -68 31,eclipsing binary star,13.717,emission-line star,Dorado
SV* HV 5582,rotating ellipsoidal variable,13.28,emission-line star,Dorado
LP 521-81,rotating variable star,9.716,emission-line star,Pegasus
AL 86,long period variable,16.19,emission-line star,Mensa
SS 427,SRB semi-regular,11.23,emission-line star,Aquila
