col0,col1,col2,col3
Archivos de Zootecnia,Córdoba,University of Córdoba,Creative Commons Attribution-ShareAlike 4.0 International
Critica,Mexico City,"Instituto de Investigaciones Filosóficas, UNAM",Creative Commons Attribution-NonCommercial
Archivos de Zootecnia,Córdoba,University of Córdoba,Creative Commons Attribution-ShareAlike
Cuadernos de Historia Moderna,Madrid,Servicio de Publicaciones,Creative Commons Attribution
Revista de Antropologia Social,Madrid,Servicio de Publicaciones,Creative Commons Attribution
Cuadernos de Historia Moderna,Madrid,Complutense University of Madrid,Creative Commons Attribution
Revista de Antropologia Social,Madrid,Complutense University of Madrid,Creative Commons Attribution
Verba Hispanica,Ljubljana,University of Ljubljana,Creative Commons Attribution-ShareAlike 4.0 International
Miscelánea de Estudios Árabes y Hebraicos. Sección Hebreo,Granada,University of Granada,Creative Commons Attribution 3.0 Unported
Grasas y Aceites,Seville,Spanish National Research Council,Creative Commons Attribution 3.0 Unported
Revista Internacional de Sociología,Madrid,Spanish National Research Council,Creative Commons Attribution 3.0 Unported
