col0,col1,col2,col3,col4
2005 Italian Grand Prix,Juan Pablo Montoya,Autodromo Nazionale Monza,Juan Pablo Montoya,Italian Grand Prix
2004 Italian Grand Prix,Rubens Barrichello,Autodromo Nazionale Monza,Rubens Barrichello,Italian Grand Prix
2003 Italian Grand Prix,Michael Schumacher,Autodromo Nazionale Monza,Michael Schumacher,Italian Grand Prix
2002 Italian Grand Prix,Juan Pablo Montoya,Autodromo Nazionale Monza,Rubens Barrichello,Italian Grand Prix
2001 Italian Grand Prix,Juan Pablo Montoya,Autodromo Nazionale Monza,Juan Pablo Montoya,Italian Grand Prix
2000 Italian Grand Prix,Michael Schumacher,Autodromo Nazionale Monza,Michael Schumacher,Italian Grand Prix
1998 Italian Grand Prix,Michael Schumacher,Autodromo Nazionale Monza,Michael Schumacher,Italian Grand Prix
1997 Italian Grand Prix,Jean Alesi,Autodromo Nazionale Monza,David Coulthard,Italian Grand Prix
1996 Italian Grand Prix,Damon Hill,Autodromo Nazionale Monza,Michael Schumacher,Italian Grand Prix
1994 Italian Grand Prix,Jean Alesi,Autodromo Nazionale Monza,Damon Hill,Italian Grand Prix
