col0,col1,col2,col3
Duby na hrázi Podleského rybníka,Czech Republic,remarkable tree,tree
Duby letní na hrázi rybníka Homolka,Czech Republic,remarkable tree,tree
Památné stromořadí Jemčina,Czech Republic,remarkable tree,tree
Alej v ulici Elišky Krásnohorské,Czech Republic,remarkable tree,tree
Lipová alej u silnice II/351,Czech Republic,remarkable tree,tree
Lípy popravených vlastenců,Czech Republic,grove,tree
Helštýnské lípy,Czech Republic,grove,tree
Duby pod táborem,Czech Republic,grove,tree
Group of lime trees near Vantiberk,Czech Republic,grove,tree
Duby pod táborem,Czech Republic,Quercus robur,tree
