col0,col1,col2,col3,col4,col5
Waldkirch,274,Chavanay,UTC+02:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Endingen am Kaiserstuhl,186,Colonia Tovar,UTC+02:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Waldkirch,274,Sélestat,UTC+02:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Endingen am Kaiserstuhl,186,Coulonges-sur-l'Autize,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Waldkirch,274,Chavanay,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Endingen am Kaiserstuhl,186,Colonia Tovar,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Waldkirch,274,Montignies-sur-Sambre,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Müllheim,267,Gray,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Waldkirch,274,Liestal,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Müllheim,267,Vevey,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Waldkirch,274,Sélestat,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
Endingen am Kaiserstuhl,186,Erstein,UTC+01:00,Kommunale Informationsverarbeitung Baden-Franken,Germany
