col0,col1,col2,col3
Quastor,Manche,1960-05-15,Jolie de Thurin
Nankin,Audouville-la-Hubert,1957-04-15,Foudre de guerre
Uriel,Planquery,1964-03-16,Paladin des Ifs
Capitol I,Kollmar,1975-01-01,Dobels Cento
Carthago,Germany,1987-01-01,Mylord Carthago
Nankin,Audouville-la-Hubert,1957-04-15,Uriel
Capitol I,Kollmar,1975-01-01,Carthago
Grand Veneur,France,1972-04-03,Alfa d'Elle
Narcos II,Tamerville,1979-06-21,Hermine du Prelet
Grand Veneur,France,1972-04-03,Rita la Rouge
Briseis d'Helby,Betton,1989-02-18,Quickly de Kreisker
Grand Veneur,France,1972-04-03,Le Tot de Semilly
Phaeton,Saint-André-de-Bohon,1871-01-01,James Watt
Qréole de Brekka,Colomby,2004-05-29,Vésuve de Brekka
