col0,col1,col2,col3
GTK,"GNU Lesser General Public License, version 2.1",Linux,C
Allegro,zlib License,Linux,C
GTK,GNU Lesser General Public License,Linux,C
Allegro,zlib License,Android,C
wxWidgets,GNU General Public License,GNU/Linux,C++
Qt,GNU General Public License,Cisco IOS,C++
Allegro,zlib License,iOS,C++
wxWidgets,wxWindows Library License,Unix-like,C++
FLTK,GNU Lesser General Public License,Unix-like,C++
wxWidgets,wxWindows Library License,macOS,C++
Allegro,zlib License,macOS,C++
Qt,GNU Lesser General Public License,macOS,C++
