col0,col1,col2,col3,col4,col5
Tiberias,UTC+02:00,42610,-200,Worms,city council
Eilat,Israel time zone,51935,16,Los Angeles,city council
Tel Aviv,UTC+02:00,451523,5,Warsaw,city council
Tiberias,UTC+02:00,42610,-200,Worms,city
Tel Aviv,UTC+02:00,451523,5,New York City,city council
Jerusalem,UTC+02:00,919438,754,New York City,city council
Tel Aviv,UTC+02:00,451523,5,New York City,big city
Jerusalem,UTC+02:00,919438,754,New York City,capital
Tel Aviv,UTC+02:00,451523,5,New York City,city
Jerusalem,UTC+02:00,919438,754,New York City,city
Yavne,Israel time zone,42314,30,Speyer,city council
Giv'at Shmuel,UTC+02:00,25298,50,Stade,city council
Kiryat Ata,UTC+02:00,55464,5,Reinickendorf,city council
