col0,col1,col2,col3,col4
neodymium-138,78,-82018.31,isotope of neodymium,1148919.276
neodymium-137,77,-79584.567,isotope of neodymium,1138414.241
neodymium-136,76,-79199.287,isotope of neodymium,1129957.632
neodymium-135,75,-76213.609,isotope of neodymium,1118900.655
neodymium-134,74,-75646.432,isotope of neodymium,1110262.092
neodymium-133,73,-72332.372,isotope of neodymium,1098876.723
neodymium-132,72,-71425.807,isotope of neodymium,1089898.92
neodymium-131,71,-67768.033,isotope of neodymium,1078169.824
neodymium-130,70,-66596.232,isotope of neodymium,1068926.69
neodymium-129,69,-62315,isotope of neodymium,1056510
