col0,col1,col2,col3,col4,col5
Clark County,1919-02-01,867,Clark County,0.1,Clark County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Elmore County,1889-02-07,26170,Elmore County,0.8,Elmore County
Blaine County,1895-03-05,21329,Blaine County,0.6,Blaine County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Custer County,1881-01-08,4249,Custer County,0.3,Custer County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Lewis County,1911-03-03,3902,Lewis County,0.2,Lewis County
Custer County,1881-01-08,4249,Custer County,0.3,Custer County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Clark County,1919-02-01,867,Clark County,0.1,Clark County
Teton County,1915-01-26,10275,Teton County,0.2,Teton County
