col0,col1,col2,col3,col4
Malignant meningioma of the cerebellopontine angle in a 2-year-old girl: a case report and literature review.,2013-03-08,meningeal neoplasms,Chinese Journal of Cancer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported
Urinary bladder malignant paraganglioma with vertebral metastasis: a case report with literature review.,2013-05-14,bladder neoplasm,Chinese Journal of Cancer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported
Malignant meningioma of the cerebellopontine angle in a 2-year-old girl: a case report and literature review.,2013-03-08,cerebellopontine angle,Chinese Journal of Cancer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported
Urinary bladder malignant paraganglioma with vertebral metastasis: a case report with literature review.,2013-05-14,thoracic vertebra,Chinese Journal of Cancer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported
Malignant meningioma of the cerebellopontine angle in a 2-year-old girl: a case report and literature review.,2013-03-08,meningioma,Chinese Journal of Cancer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported
Unusual jaw metastasis from squamous cell lung cancer in heavy smoker: Two case reports and review of the literature.,2017-05-01,smoking,Medicine,Creative Commons Attribution-NonCommercial-NoDerivs 4.0 International
Rapid development of metastatic pulmonary calcifications in primary hyperparathyroidism: a case report and literature review.,2017-05-08,calcinosis,Diagnostic Pathology,Creative Commons Attribution 4.0 International
CD34 + tumours of the orbit including solitary fibrous tumours: a six-case series.,2017-04-27,orbit,BMC Ophthalmology,Creative Commons Attribution 4.0 International
"Lymphoepithelioma-like, a variant of urothelial carcinoma of the urinary bladder: a case report and systematic review for optimal treatment modality for disease-free survival.",2017-04-27,transitional cell carcinoma,BMC Urology,Creative Commons Attribution 4.0 International
Adrenocortical carcinosarcoma: a case report and review of the literature,2010-08-05,adrenal cortex neoplasm,Diagnostic Pathology,Creative Commons Attribution 2.0 Generic
Composite lymphoma in the anterior mediastinum: a case report and review of the literature.,2011-07-06,composite lymphoma,Diagnostic Pathology,Creative Commons Attribution 2.0 Generic
Adrenocortical carcinosarcoma: a case report and review of the literature,2010-08-05,carcinosarcoma,Diagnostic Pathology,Creative Commons Attribution 2.0 Generic
Composite lymphoma in the anterior mediastinum: a case report and review of the literature.,2011-07-06,Hodgkin's lymphoma,Diagnostic Pathology,Creative Commons Attribution 2.0 Generic
Ruptured appendiceal cystadenoma presenting as right inguinal hernia in a patient with left colon cancer: a case report and review of literature,2006-10-30,appendiceal neoplasm,BMC Gastroenterology,Creative Commons Attribution 2.0 Generic
Scrotal extratesticular schwannoma: a case report and review of the literature.,2014-04-28,scrotum,BMC Urology,Creative Commons Attribution 2.0 Generic
