col0,col1,col2,col3
2018 Vuelta del Uruguay stage 9,42.578,2018 Vuelta del Uruguay stage 10,Juan Melivilo
2018 Vuelta del Uruguay stage 8b,43.413,2018 Vuelta del Uruguay stage 9,Juan Melivilo
2018 Vuelta del Uruguay stage 7,42.882,2018 Vuelta del Uruguay stage 8a,Juan Melivilo
2018 Vuelta del Uruguay stage 6,39.318,2018 Vuelta del Uruguay stage 7,Juan Melivilo
2018 Vuelta del Uruguay stage 5,39.126,2018 Vuelta del Uruguay stage 6,Juan Melivilo
2018 Vuelta del Uruguay stage 9,42.578,2018 Vuelta del Uruguay stage 10,Sebastián Trillini
2018 Vuelta del Uruguay stage 8b,43.413,2018 Vuelta del Uruguay stage 9,Sebastián Trillini
2018 Vuelta del Uruguay stage 9,42.578,2018 Vuelta del Uruguay stage 10,Agustín Moreira
2018 Vuelta del Uruguay stage 8b,43.413,2018 Vuelta del Uruguay stage 9,Agustín Moreira
2018 Vuelta del Uruguay stage 7,42.882,2018 Vuelta del Uruguay stage 8a,Agustín Moreira
2018 Vuelta del Uruguay stage 6,39.318,2018 Vuelta del Uruguay stage 7,Agustín Moreira
2018 Vuelta del Uruguay stage 5,39.126,2018 Vuelta del Uruguay stage 6,Agustín Moreira
