col0,col1,col2,col3
Motorola RAZR i,MicroSD,Motorola Razr,122.5
Samsung Galaxy S8,MicroSD,Samsung Galaxy S series,148.9
Samsung Galaxy S III,MicroSD,Samsung Galaxy S series,136.6
Nexus One,MicroSD,Google Nexus,119
Samsung Galaxy S4 Mini,MicroSD,Samsung Galaxy,124.6
Samsung Galaxy,MicroSD,Samsung Galaxy,115
Xiaomi Mi A1,Secure Digital card,Xiaomi Mi,155.4
HTC U12+,Secure Digital card,HTC U series,156.6
HTC U11,Secure Digital card,HTC U series,153.9
HTC U Ultra,Secure Digital card,HTC U series,162.41
LG G5,Secure Digital card,LG G series,149.4
Samsung Galaxy Note 7,Secure Digital card,Samsung Galaxy Note series,153.5
HTC 10,Secure Digital card,HTC One series,145.9
HTC One A9,Secure Digital card,HTC One series,145.75
