col0,col1,col2,col3,col4,col5,col6
2019 World Table Tennis Championships,2020 World Team Table Tennis Championships,International Table Tennis Federation,table tennis,2018 World Team Table Tennis Championships,2019-01-01,World Table Tennis Championships
2014 World Team Table Tennis Championships,2015 World Table Tennis Championships,International Table Tennis Federation,table tennis,2013 World Table Tennis Championships,2014-01-01,World Table Tennis Championships
2016 World Team Table Tennis Championships,2017 World Table Tennis Championships,International Table Tennis Federation,table tennis,2015 World Table Tennis Championships,2016-01-01,World Table Tennis Championships
1981 World Table Tennis Championships,1983 World Table Tennis Championships,International Table Tennis Federation,table tennis,1979 World Table Tennis Championships,1981-01-01,World Table Tennis Championships
1967 World Table Tennis Championships,1969 World Table Tennis Championships,International Table Tennis Federation,table tennis,1965 World Table Tennis Championships,1967-01-01,World Table Tennis Championships
1957 World Table Tennis Championships,1959 World Table Tennis Championships,International Table Tennis Federation,table tennis,1956 World Table Tennis Championships,1957-01-01,World Table Tennis Championships
1954 World Table Tennis Championships,1955 World Table Tennis Championships,International Table Tennis Federation,table tennis,1953 World Table Tennis Championships,1954-01-01,World Table Tennis Championships
1950 World Table Tennis Championships,1951 World Table Tennis Championships,International Table Tennis Federation,table tennis,1949 World Table Tennis Championships,1950-01-01,World Table Tennis Championships
2008 World Team Table Tennis Championships,2009 World Table Tennis Championships,International Table Tennis Federation,table tennis,2007 World Table Tennis Championships,2008-01-01,World Table Tennis Championships
1951 World Table Tennis Championships,1952 World Table Tennis Championships,International Table Tennis Federation,table tennis,1950 World Table Tennis Championships,1951-01-01,World Table Tennis Championships
1955 World Table Tennis Championships,1956 World Table Tennis Championships,International Table Tennis Federation,table tennis,1954 World Table Tennis Championships,1955-01-01,World Table Tennis Championships
1930 World Table Tennis Championships,1931 World Table Tennis Championships,International Table Tennis Federation,table tennis,1929 World Table Tennis Championships,1930-01-01,World Table Tennis Championships
