col0,col1,col2,col3
2001 Vuelta a Venezuela,2002 Vuelta a Venezuela,Libardo Niño,2001-01-01
2008 Vuelta a Venezuela,2009 Vuelta a Venezuela,Carlos José Ochoa,2008-01-01
2006 Vuelta a Venezuela,2007 Vuelta a Venezuela,José Castelblanco,2006-01-01
1999 Vuelta a Venezuela,2000 Vuelta a Venezuela,Rui Lavarinhas,1999-01-01
2005 Vuelta a Venezuela,2006 Vuelta a Venezuela,Artur García,2005-01-01
2002 Vuelta a Venezuela,2003 Vuelta a Venezuela,Manuel Medina,2002-01-01
2004 Vuelta a Venezuela,2005 Vuelta a Venezuela,José Rujano,2004-01-01
2007 Vuelta a Venezuela,2008 Vuelta a Venezuela,José Serpa,2007-01-01
2006 Vuelta a Venezuela,2007 Vuelta a Venezuela,José Serpa,2006-01-01
2001 Vuelta a Venezuela,2002 Vuelta a Venezuela,Jairo Pérez,2001-01-01
2007 Vuelta a Venezuela,2008 Vuelta a Venezuela,Richard Ochoa,2007-01-01
2016 Vuelta a Venezuela,2017 Vuelta a Venezuela,José Alarcón,2016-01-01
2015 Vuelta a Venezuela,2016 Vuelta a Venezuela,José Alarcón,2015-01-01
2003 Vuelta a Venezuela,2004 Vuelta a Venezuela,Tomás Gil,2003-01-01
2000 Vuelta a Venezuela,2001 Vuelta a Venezuela,Álvaro Sierra,2000-01-01
