col0,col1,col2,col3
Constanța,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,municipiu of Romania,Aktau
Suceava,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Phoenix
Tulcea,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,capital of county in Romania,Rovigo
Suceava,Brockhaus and Efron Encyclopedic Dictionary,big city,Phoenix
Tulcea,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,border town,Rovigo
Suceava,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Phoenix
Tulcea,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,municipiu of Romania,Rovigo
Suceava,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Laval
Iași,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Padua
Constanța,Armenian Soviet Encyclopedia,city,Rotterdam
Reșița,Armenian Soviet Encyclopedia,capital of county in Romania,Pesaro
Iași,Small Brockhaus and Efron Encyclopedic Dictionary,big city,Francavilla al Mare
