col0,col1,col2,col3
Miss Bolivia 2019,22,2019-06-29,Miss Grand International 2019
Miss Grand Paraguay 2019,16,2019-02-24,Miss Grand International 2019
Miss Grand Thailand 2019,77,2019-07-13,Miss Grand International 2019
Miss Grand Brasil 2019,20,2019-02-02,Miss Grand International 2019
Miss Brasil 2020,27,2020-01-01,Miss Universe 2020
Miss USA 2020,51,2020-01-01,Miss Universe 2020
Miss Turkey 2018,20,2018-01-01,Miss Supranational 2018
Miss Diva 2018,19,2018-01-01,Miss Supranational 2018
Miss Aruba 2018,4,2018-01-01,Reina Hispanoamericana 2018
Miss São Paulo 2019,6,2018-10-13,Miss Brasil 2019
Glamanand Supermodel India 2018,24,2018-01-01,Miss Earth 2018
Miss Philippines Earth 2018,42,2018-01-01,Miss Earth 2018
Miss Earth México 2018,32,2018-01-01,Miss Earth 2018
Miss Nepal 2018,25,2018-01-01,Miss Earth 2018
