col0,col1,col2,col3
Reprodução de Mapa: Triangulação Primária,31.4,GLAM Museu Paulista,copying
Chacara da Gloria,126.2,GLAM Museu Paulista,copying
Mapa da Região de Campos do Jordão,71.5,GLAM Museu Paulista,tracing paper
Planta das Terras Medidas pelo Banco Evolucionista,110,GLAM Museu Paulista,tracing paper
Distribuição das Propriedades Rurais Na Zona de Campinas 1755-1900,68.5,GLAM Museu Paulista,tracing paper
Terreno de Propriedade de Luiz Bianchi Betoldi Comprado a Antonio Xavier de Borba e Sua Mulher Dª Placidina da Silva Borba,30,GLAM Museu Paulista,tracing paper
Chacara da Gloria,126.2,GLAM Museu Paulista,tracing paper
Reprodução de Mapa: Carta de Progresso dos Trabalhos da Commissão Geographica e Geologica da Provincia de S. Paulo,32.2,GLAM Museu Paulista,negative
"Plano da Villa de Santos, São Vicente e Conceição Que Compreende Desde a Ponta de Guaratiba do Norte, Cominho de São Sebastião Até a Baia de Peruibe",35,GLAM Museu Paulista,negative
Mapa da Região de Campos do Jordão,71.5,GLAM Museu Paulista,croquis
Conhecimento Cartográfico,65,GLAM Museu Paulista,ink
Planta do Districto Federal Com a Indicação das Estradas de Ferro e de Rodagem,49.4,GLAM Museu Paulista,paper
Estado de Goyaz Planta das Estradas de Rodagem Organisada pela Secretaria das Obras Publicas,48,GLAM Museu Paulista,paper
