col0,col1,col2,col3,col4
1949 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,24,1948 Grand Prix des Nations
1948 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,29,1947 Grand Prix des Nations
1947 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,28,1946 Grand Prix des Nations
1946 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,28,1945 Grand Prix des Nations
1945 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,28,1944 Grand Prix des Nations
1944 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,23,1943 Grand Prix des Nations
1943 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,19,1942 Grand Prix des Nations
1942 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,19,1941 Grand Prix des Nations
1941 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,21,1941 Grand Prix des Nations
1941 Grand Prix des Nations,Grand Prix des Nations,road bicycle racing,27,1938 Grand Prix des Nations
