col0,col1,col2,col3
Regal Recordings,United Kingdom,Parlophone,Regal Records
Emerson Records,United States of America,Emerson Phonograph Company Inc.,Emerson
Perfil,Spain,"Divucsa Music, S.A.",Perfil
New Jazz,United States of America,New Jazz Record Co.,New Jazz
Clave,Uruguay,"Clave, I.E.M.S.A.",Clave
Orbis,Spain,Ediciones Orbis S.A.,Orbis
Volt,United States of America,"Stax Records, Inc.",Volt
Continental,Brazil,Gravações Elétricas S.A.,Continental
Leader,United States of America,"Kapp Records, Inc.",Leader
Enterprise,United States of America,"Stax Records, Inc.",Enterprise
Congress,United States of America,Congress Record Corp.,congress
