col0,col1,col2,col3
Yokohama,Japan,Kanagawa Prefecture,Nippatsu Mitsuzawa Stadium
Fukuoka,Japan,Fukuoka Prefecture,Level-5 Stadium
Shizuoka,Japan,Shizuoka Prefecture,Outsourcing Stadium Nihondaira
Sendai,Japan,Miyagi Prefecture,Yurtec Stadium Sendai
Nagoya,Japan,Aichi Prefecture,Mizuho Athletic Stadium
Yokohama,Japan,Kanagawa Prefecture,Yokohama Stadium
Chiba,Japan,Chiba Prefecture,Fukuda Denshi Arena
Hiroshima,Japan,Hiroshima Prefecture,Mazda Stadium
Kyoto,Japan,Kyōto Prefecture,Nijō Castle
Ōsaka,Japan,Ōsaka Prefecture,Osaka Pool
Saitama,Japan,Saitama Prefecture,Urawa Komaba Stadium
Kōbe,Japan,Hyōgo Prefecture,Kobe Sports Park Baseball Stadium
