col0,col1,col2,col3,col4,col5
Gibson Point,Deephaven,284,Lake Minnetonka,point,United States of America
Fagerness Point,Orono,284,West Arm,point,United States of America
Lawrence Point,Queens,7,East River,point,United States of America
Hutter Point,Otsego,374,Otsego Lake,point,United States of America
Breezy Point,Woodland,280,Lake Minnetonka,point,United States of America
Hallets Point,Queens,1,East River,point,United States of America
Fort Washington Point,Manhattan,0,Hudson River,point,United States of America
College Point,Queens,3,East River,point,United States of America
Breezy Point,Queens,4,Rockaway Inlet,point,United States of America
Brant Point,Queens,0,Jamaica Bay,point,United States of America
American Point,Angle Township,322,Lake of the Woods,point,United States of America
Punta Cardón,Punta Cardón Urban Parish,8,Golfete de Coro,point,Venezuela
