col0,col1,col2,col3,col4
Supercopa MX,association football,July,national association football supercup,2014-01-01
Saudi Super Cup,association football,August,national association football supercup,2013-01-01
Chinese FA Super Cup,association football,August,national association football supercup,1995-01-01
Supertaça Cândido de Oliveira,association football,August,national association football supercup,1979-01-01
UAE Super Cup,association football,August,national association football supercup,2008-01-01
Slovak Super Cup,association football,July,national association football supercup,1993-01-01
Ukrainian Super Cup,association football,July,national association football supercup,2004-01-01
Belgian Supercup,association football,July,national association football supercup,1980-01-01
Israel Super Cup,association football,August,national association football supercup,1957-01-01
FAI Super Cup,association football,July,national association football supercup,1998-01-01
Mesterfinalen,association football,March,national association football supercup,2017-01-01
