col0,col1,col2,col3
Yorkton AWOS,weather station,Meteorological Service of Canada,2005-01-01
Tonkin,weather station,Meteorological Service of Canada,1994-01-01
Yorkton,weather station,Meteorological Service of Canada,2011-01-01
Yorkton,weather station,Meteorological Service of Canada,2011-01-01
Yorkton,weather station,Meteorological Service of Canada,1884-01-01
Yellow Grass North,weather station,Meteorological Service of Canada,2016-01-01
Yellow Grass,weather station,Meteorological Service of Canada,1911-01-01
Yarbo,weather station,Meteorological Service of Canada,1966-01-01
Wynyard,weather station,Meteorological Service of Canada,1939-01-01
Wolseley,weather station,Meteorological Service of Canada,1984-01-01
Wolseley,weather station,Meteorological Service of Canada,1971-01-01
