col0,col1,col2,col3,col4
Gütersloh,Mayors for Peace,UTC+01:00,99315,urban municipality of Germany
Dorsten,Mayors for Peace,UTC+01:00,75252,large district town
Velbert,Mayors for Peace,UTC+01:00,81984,large district town
Lünen,Mayors for Peace,UTC+01:00,86449,large district town
Marl,Mayors for Peace,UTC+01:00,83695,large district town
Ratingen,Mayors for Peace,UTC+01:00,87297,large district town
Dorsten,Mayors for Peace,UTC+01:00,75252,Hanseatic city
Lünen,Mayors for Peace,UTC+01:00,86449,Hanseatic city
Ratingen,Mayors for Peace,UTC+01:00,87297,Hanseatic city
Lünen,Mayors for Peace,UTC+01:00,86449,town
Lippstadt,Städte- und Gemeindebund Nordrhein-Westfalen,UTC+01:00,67936,urban municipality of Germany
Dinslaken,Emschergenossenschaft,UTC+01:00,67489,urban municipality of Germany
Detmold,Mayors for Peace,UTC+01:00,74353,urban municipality of Germany
