col0,col1,col2,col3,col4
Shinnecock Hills Golf Club,golf,golf club,Southampton,140
Robert Trent Jones Golf Club,golf,golf club,Virginia,145
Rio Secco Golf Club,golf,golf club,Nevada,149
Pasatiempo Golf Club,golf,golf club,California,143
Liberty National Golf Club,golf,golf club,New Jersey,155
Crooked Stick Golf Club,golf,golf club,Indiana,148
CordeValle Golf Club,golf,golf club,California,142
Caves Valley Golf Club,golf,golf club,Maryland,142
Butler National Golf Club,golf,golf club,Illinois,152
Baltusrol Golf Club,golf,golf club,Springfield Township,146
