col0,col1,col2,col3,col4
"Kaai 32, Sluis",government building,Netherlands,Sluis,Kaai
"Marktstraat 13, Sneek",government building,Netherlands,Sneek,Marktstraat
Aelbrechtskolk 12,government building,Netherlands,Rotterdam,Aelbrechtskolk
"Molenlaan 15, Beetsterzwaag",government building,Netherlands,Beetsterzwaag,Molenlaan
Presse- und Informationsamt der Bundesregierung,office building,Germany,Gronau,Welckerstraße
Tamminiemi,main house,Finland,Meilahti,Seurasaarentie
Provinciehuis Leeuwarden,government building,Netherlands,Leeuwarden,Tweebaksmarkt
James Madison Memorial Building,government building,United States of America,Southeast,Independence Avenue
Thomas Jefferson Building,government building,United States of America,Southeast,Independence Avenue
Tamminiemi,government building,Finland,Meilahti,Seurasaarentie
