col0,col1,col2,col3
2019 Hamburg European Open,2019 Hamburg European Open – Singles,tennis tournament edition,2019-07-28
2018 German Open,2018 German Open Qualification,tennis tournament edition,2018-07-29
2015 International German Open,2015 International German Open – Singles,tennis tournament edition,2015-08-02
2014 International German Open,2014 International German Open – Singles,tennis tournament edition,2014-07-20
2013 International German Open,2013 International German Open – Singles,tennis tournament edition,2013-07-21
2001 Betty Barclay Cup,2001 Betty Barclay Cup – Doubles,tennis tournament edition,2001-05-06
1999 Betty Barclay Cup,1999 Betty Barclay Cup – Singles,tennis tournament edition,1999-05-02
1998 Intersport Grand Prix,1998 Intersport Grand Prix – Doubles,tennis tournament edition,1998-05-03
1997 Rexona Cup,1997 Rexona Cup – Doubles,tennis tournament edition,1997-05-04
1996 Rexona Cup,1996 Rexona Cup – Doubles,tennis tournament edition,1996-05-05
1995 Citizen Cup,1995 Citizen Cup – Doubles,tennis tournament edition,1995-05-07
