col0,col1,col2,col3
The Wilkomirski affair,Zürich,Swiss German,366
Scenes from the Heart,Stockholm,Swedish,224
I was a boy in Belsen,Dublin,British English,283
Ukraine,Oakland,American English,375
A life in pieces,New York City,American English,256
"Handbook of the automobile. Its selection, care and use",New York City,American English,194
Parachuting cats into Borneo,Chelsea,English,176
Canada's Secret Commandos,Ottawa,English,232
Jewish children in Nazi-occupied Poland,Jerusalem,English,97
Legal Validity as a Worldwide Quality Standard for Patent Offices,Cologne,English,286
Reckless gamble,Berlin,English,258
"Kamieniec Podolski, albo, Trylogia na nowo przeżywana",Wrocław,Polish,140
History of anti-culture,Warsaw,Polish,543
Ostpreußens Gauleiter,Osnabrück,German,575
Das Wikipedia-Universum,Bielefeld,German,522
