col0,col1,col2,col3,col4
2007 Silberner Federball,2008 Silberner Federball,national championship,2007 Silberner Federball – Women's singles,badminton
2006 Silberner Federball,2007 Silberner Federball,national championship,2006 Silberner Federball – Women's singles,badminton
2005 Silberner Federball,2006 Silberner Federball,national championship,2005 Silberner Federball – Women's singles,badminton
2004 Silberner Federball,2005 Silberner Federball,national championship,2004 Silberner Federball – Women's singles,badminton
2023 Silberner Federball,2024 Silberner Federball,national championship,2023 Silberner Federball – Women's doubles,badminton
2022 Silberner Federball,2023 Silberner Federball,national championship,2022 Silberner Federball – Women's doubles,badminton
2021 Silberner Federball,2022 Silberner Federball,national championship,2021 Silberner Federball – Women's doubles,badminton
2020 Silberner Federball,2021 Silberner Federball,national championship,2020 Silberner Federball – Women's doubles,badminton
2019 Silberner Federball,2020 Silberner Federball,national championship,2019 Silberner Federball – Women's doubles,badminton
2018 Silberner Federball,2019 Silberner Federball,national championship,2018 Silberner Federball – Women's doubles,badminton
2017 Silberner Federball,2018 Silberner Federball,national championship,2017 Silberner Federball – Women's doubles,badminton
2016 Silberner Federball,2017 Silberner Federball,national championship,2016 Silberner Federball – Women's doubles,badminton
2015 Silberner Federball,2016 Silberner Federball,national championship,2015 Silberner Federball – Women's doubles,badminton
