col0,col1,col2,col3,col4,col5,col6
M107,33,M107,odd number,162259276829213363391578010288127,Ralph Ernest Powers,1914-06-01
"618,970,019,642,690,137,449,562,111",27,"618,970,019,642,690,137,449,562,111",odd number,618970019642690137449562111,Ralph Ernest Powers,1911-06-01
131071,6,131071,odd number,131071,Pietro Cataldi,1460-01-01
524287,6,524287,odd number,524287,Pietro Cataldi,1588-01-01
M127,39,M127,odd number,170141183460469231731687303715884105727,Édouard Lucas,1876-01-10
"2,305,843,009,213,693,951",19,"2,305,843,009,213,693,951",odd number,2305843009213693951,Ivan Mikheevich Pervushin,1883-11-01
"2,147,483,647",10,"2,147,483,647",odd number,2147483647,Leonhard Euler,1772-01-01
M127,39,M127,Cantor number,170141183460469231731687303715884105727,Édouard Lucas,1876-01-10
M107,33,M107,Mersenne number,162259276829213363391578010288127,Ralph Ernest Powers,1914-06-01
"618,970,019,642,690,137,449,562,111",27,"618,970,019,642,690,137,449,562,111",Mersenne number,618970019642690137449562111,Ralph Ernest Powers,1911-06-01
131071,6,131071,Mersenne number,131071,Pietro Cataldi,1460-01-01
