col0,col1,col2,col3
2012 Open de Suède Vårgårda,road bicycle racing,Open de Suède Vårgårda RR,2013 Open de Suède Vårgårda
2014 Open de Suède Vårgårda,road bicycle racing,Open de Suède Vårgårda RR,2015 Crescent Women World Cup Vårgårda
2013 Open de Suède Vårgårda,road bicycle racing,Open de Suède Vårgårda RR,2014 Open de Suède Vårgårda
2010 Open de Suède Vårgårda,road bicycle racing,Open de Suède Vårgårda RR,2011 Open de Suède Vårgårda
2009 Open de Suède Vårgårda,road bicycle racing,Open de Suède Vårgårda RR,2010 Open de Suède Vårgårda
2013 Tour of Chongming Island World Cup,road bicycle racing,Tour of Chongming Island World Cup,2014 Tour of Chongming Island World Cup
2014 Tour of Chongming Island World Cup,road bicycle racing,Tour of Chongming Island World Cup,2015 Tour of Chongming Island World Cup
2010 Tour of Chongming Island World Cup,road bicycle racing,Tour of Chongming Island World Cup,2011 Tour of Chongming Island World Cup
Men's Under-23 Time Trial at the 2017 World Road Cycling Championships,road bicycle racing,CDM,2018 World Road Cycling Championships
2017 UCI Road World Championships – Junior women's time trial,road bicycle racing,CDM,2018 UCI Road World Championships – Junior women's time trial
2017 UCI Road World Championships – Women's team time trial,road bicycle racing,CDM,2018 UCI Road World Championships – Women's team time trial
2017 UCI Road World Championships – Men's time trial,road bicycle racing,CDM,2018 UCI Road World Championships – Men's time trial
2017 UCI Road World Championships – Men's road race,road bicycle racing,CDM,2018 UCI Road World Championships – Men's road race
2017 UCI Road World Championships – Women's time trial,road bicycle racing,CDM,2018 UCI Road World Championships – Women's time trial
