col0,col1,col2,col3,col4,col5
I See the Light,pop music,2010-11-16,Mandy Moore,224,Tangled
I've Got a Dream,show tune,2010-11-16,Zachary Levi,191,Tangled
I See the Light,pop music,2010-11-16,Zachary Levi,224,Tangled
Fixer Upper,show tune,2013-11-25,Maia Wilson,182,Frozen: Original Motion Picture Soundtrack
Love Is an Open Door,pop music,2013-11-25,Santino Fontana,127,Frozen: Original Motion Picture Soundtrack
In Summer,show tune,2013-11-25,Josh Gad,114,Frozen: Original Motion Picture Soundtrack
Reindeer,contemporary folk music,2013-11-25,Jonathan Groff,50,Frozen: Original Motion Picture Soundtrack
Love Is an Open Door,show tune,2013-11-25,Kristen Bell,127,Frozen: Original Motion Picture Soundtrack
For the First Time in Forever,show tune,2013-11-25,Kristen Bell,225,Frozen: Original Motion Picture Soundtrack
Do You Want to Build a Snowman?,show tune,2013-11-25,Kristen Bell,207,Frozen: Original Motion Picture Soundtrack
Love Is an Open Door,pop music,2013-11-25,Kristen Bell,127,Frozen: Original Motion Picture Soundtrack
For the First Time in Forever,show tune,2013-11-25,Idina Menzel,225,Frozen: Original Motion Picture Soundtrack
When We're Human,jazz,2009-01-01,Anika Noni Rose,142,The Princess and the Frog: Original Songs and Score
Almost There,jazz,2009-11-23,Anika Noni Rose,144,The Princess and the Frog: Original Songs and Score
