col0,col1,col2,col3
HD 34033,78.7476861859561,8.66,2.6657
BD+44 1080,75.5904745615271,9.29,1.5128
HD 3037,8.6557007900541,8.37,3.1332
HD 30378,72.0947640705089,7.42,6.1994
RY Tauri,65.4892220160111,9.3,2.257
HD 26514,63.104180201,7.2,6.75
BD+29 565,52.0870788901779,9.13,3.3794
BD+64 13,3.3508334763077,10.23,1.4493
BD+69 1231,333.3522007618675,9.29,2.6101
HD 222142,354.4649903453987,9.55,2.3284
HD 217903,345.5655513760819,8.07,2.9217
HD 210806,332.417193313531,8.35,2.9081
BD+72 1018,332.2853647849483,9.79,2.8909
