col0,col1,col2,col3
Årstaberg railway station,Central European Time,bus station,2006-01-09
Willow Creek / Southwest 185th Avenue Transit Center,UTC−08:00,bus station,1998-09-12
Sunset Transit Center,UTC−08:00,bus station,1997-01-01
Årstaberg railway station,Central European Time,railway station,2006-01-09
Willow Creek / Southwest 185th Avenue Transit Center,UTC−08:00,railway station,1998-09-12
Sunset Transit Center,UTC−08:00,railway station,1997-01-01
Banqiao station,Taiwan time,station located underground,1901-08-25
Delft railway station,Central European Time,fast tram stop,1847-06-03
Rotterdam Centraal railway station,Central European Time,tram stop,1968-02-09
Delft railway station,Central European Time,tram stop,1847-06-03
Rotterdam Centraal railway station,Central European Time,metro station,1968-02-09
Rotterdam Alexander railway station,Central European Time,metro station,1968-01-01
