col0,col1,col2,col3,col4
1992 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1992-01-01,Laurent Jalabert
1991 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1991-01-01,Miguel Induráin
1985 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1985-09-01,Greg LeMond
1948 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1948-01-01,Albéric Schotte
1947 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1947-01-01,Albert Sercu
1937 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1937-01-01,Emil Kijewski
1936 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1936-01-01,Aldo Bini
1932 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1932-01-01,Alfredo Binda
1928 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1928-01-01,Herbert Nebe
1935 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1935-01-01,Jean Aerts
1934 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1934-01-01,Learco Guerra
1931 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1931-01-01,Learco Guerra
1930 UCI Road World Championships – Men's road race,UCI Road World Championships – Men's road race,men's individual road race,1930-01-01,Alfredo Binda
